,FIPS,RRI
490,48201433201,4.541146320628076
491,48201433202,7.685392344302973
492,48201433300,6.140829028190213
493,48201433400,5.712280844486027
494,48201433501,5.256071268762965
495,48201433502,4.695521295204003
496,48201433600,2.2035553024447787
497,48201440100,5.782654680063458
498,48201450100,8.50384411992027
499,48201450200,7.142334133344181
500,48201450300,4.299312533051296
501,48201450400,5.834926575275597
502,48201450500,4.036936094048733
503,48201450600,7.893666354798031
504,48201450700,5.565228003091567
505,48201450801,6.454663792051417
506,48201450802,6.115201562055078
507,48201450900,7.697595899605418
508,48201451001,5.235121832160436
509,48201451002,4.908473335231664
510,48201451100,5.6929585485904886
511,48201451200,7.024366432087215
512,48201451300,4.625147459626572
513,48201451401,7.555627872920311
514,48201451402,5.029491925314241
515,48201451403,6.2844241955823135
516,48201451500,6.260017084977423
517,48201451601,6.317373794898915
518,48201451602,3.959646910466582
519,48201451700,5.913436114387992
520,48201451800,5.629093275841028
521,48201451901,1.9232803156652976
522,48201451902,6.629378025464753
523,48201452000,4.267583289264939
524,48201452100,5.388073058617744
525,48201452201,5.758450962046942
526,48201452202,4.660741162592036
527,48201452300,3.7172029451246793
528,48201452400,3.710694382296709
529,48201452500,2.7449863726965793
530,48201452600,2.969938575438311
531,48201452700,3.7558475369157542
532,48201452801,4.831387544237888
533,48201452802,5.225765773095229
534,48201452900,4.65402920717569
535,48201453000,3.7184233006549237
536,48201453100,2.8999715250376275
537,48201453200,2.7043078550217627
538,48201453300,4.036122523695235
539,48201453401,6.199406093641947
540,48201453402,3.631371272830818
541,48201453403,2.566814465280885
542,48201453501,4.884269617215149
543,48201453502,4.195582312980514
544,48201453601,4.708131635683195
545,48201453602,3.2394337550339665
546,48201453700,3.7704918032786883
547,48201453800,5.1389171378594956
548,48201453900,2.1763006956026527
549,48201454000,5.832485864215108
550,48201454100,5.455599397957938
551,48201454200,4.555383801814262
552,48201454301,5.565634788268316
553,48201454302,3.35577431558394
554,48201454400,4.656469918236179
555,48201454501,5.526990196477239
556,48201454502,5.138917137859497
557,48201454600,6.211609648944392
558,48201454700,7.016434121140625
559,48201454800,6.053370215189358
560,48201454900,5.258105194646708
561,48201455000,6.893381605174308
562,48201455101,4.707724850506448
563,48201455102,4.9530163120855875
564,48201455200,4.945694178904121
565,48201455300,4.584468941951755
566,48201510100,6.221372493186348
567,48201510200,7.529797014196802
568,48201510300,8.320587397795226
569,48201510400,7.491762600170849
570,48201510500,6.3326282390269695
571,48201510600,6.763617133791645
572,48201510700,6.8266688361876104
573,48201510800,8.200992555831265
574,48201510900,4.047309116055811
575,48201511001,6.8876866126998335
576,48201511002,7.330879062766952
577,48201511100,5.998454216328357
578,48201511200,6.429646503681406
579,48201511301,6.205304478704797
580,48201511302,7.654883456046862
581,48201511400,5.995199934914371
582,48201511500,5.113696456901111
583,48201511600,5.951470528413945
584,48201520100,6.387747630476344
585,48201520200,5.830451938331366
586,48201520300,3.361062522881666
587,48201520400,2.5228816661920836
588,48201520500,2.8442419558231298
589,48201520601,4.918846357238743
590,48201520602,6.0155391937517795
591,48201520700,7.224911524224057
592,48201521000,5.608143839238498
593,48201521100,3.443029735996421
594,48201521200,4.062970345360615
595,48201521300,3.2978074278973275
596,48201521400,4.000325428141398
597,48201521500,5.131188219501281
598,48201521600,3.9893422283691984
599,48201521700,1.0686246593174147
600,48201521800,4.047105723467437
601,48201521900,4.3898222348777605
602,48201522000,4.661758125533906
603,48201522100,3.678151568156856
604,48201522201,3.639100191189033
605,48201522202,3.9535451328153597
606,48201522301,5.898385062848309
607,48201522302,4.881015335801163
608,48201522401,5.218240247325387
609,48201522402,3.5089289346296217
610,48201522500,7.083146890127323
611,48201530100,4.289142903632592
612,48201530200,6.523410486921857
613,48201530300,3.240450717975837
614,48201530400,4.095919944677216
615,48201530500,5.413497132164504
616,48201530600,3.7399829150225763
617,48201530700,3.8306960094374167
618,48201530800,3.0342106333645202
619,48201530900,6.900703738355774
620,48201531000,7.79481755684823
621,48201531100,8.03319367042265
622,48201531200,4.432534678436317
623,48201531300,3.3057397388439167
624,48201531400,5.735670992149045
625,48201531500,6.355611601513241
626,48201531600,3.3950290851401377
627,48201531700,6.558190619533824
628,48201531800,2.936582190944962
629,48201531900,2.828377333929951
630,48201532001,2.9874303380384815
631,48201532002,6.798193873815238
632,48201532100,3.998291502257657
633,48201532200,4.191514461213033
634,48201532300,6.820160273359639
635,48201532400,4.101614937151691
636,48201532501,4.469755522108775
637,48201532502,4.1321238254078025
638,48201532600,4.469348736932027
639,48201532700,4.7244030427531225
640,48201532800,3.9222226742057518
641,48201532900,3.793271773176586
642,48201533000,1.0881503478013261
643,48201533100,2.133384859455721
644,48201533200,2.2865394785014037
645,48201533300,3.841679209209617
646,48201533400,4.481348899646097
647,48201533500,2.2859293007362815
648,48201533600,4.500671195541635
649,48201533701,4.006020420615872
650,48201533702,5.2564780539397145
651,48201533801,2.0379937355082784
652,48201533802,4.163242891429037
653,48201533901,2.1767074807794007
654,48201533902,3.859577756986535
655,48201534001,4.090021559614367
656,48201534002,4.386364560875401
657,48201534003,3.9348330146849446
658,48201534100,4.571858601472563
659,48201534201,4.710165561566936
660,48201534202,6.03547166741244
661,48201534203,5.365903266484969
662,48201540100,6.607411625920352
663,48201540200,4.149005410242851
664,48201540501,5.915470040271732
665,48201540502,5.064882235691332
666,48201540601,6.114387991701582
667,48201540602,4.268803644795184
668,48201540700,4.54582435016068
669,48201540800,4.19232803156653
670,48201540901,6.28523776593581
671,48201540902,6.161168287027621
672,48201541001,4.09714030020746
673,48201541002,5.015864621893178
674,48201541003,4.919253142415491
675,48201541100,5.956962128300045
676,48201541201,8.292315828011226
677,48201541202,4.204938372045723
678,48201541203,8.553065126306798
679,48201541300,7.11284220802994
680,48201541400,5.5709229955660415
681,48201541500,7.360777773257944
682,48201541601,6.317577187487289
683,48201541602,5.46963348655575
684,48201541700,4.8919985355733635
685,48201541800,4.109140462921531
686,48201541900,6.583004515315462
687,48201542000,4.797014196802668
688,48201542101,3.8679168531098727
689,48201542102,3.8298824390839195
690,48201542200,4.549078631574665
691,48201542301,4.370499938982223
692,48201542302,4.823048448114551
693,48201542400,5.596957246877924
694,48201542500,5.096408086889315
695,48201542600,6.964162225928487
696,48201542700,6.231542122605052
697,48201542800,4.90176137981532
698,48201542900,5.206036692022942
699,48201543001,5.986657446202661
700,48201543002,5.971199609486231
701,48201543003,4.562502542407355
702,48201543100,4.751250864418501
703,48201543200,3.3035024203718018
704,48201550100,2.2564373754220397
705,48201550200,2.846682666883619
706,48201550301,3.847780986860839
707,48201550302,4.395313834763861
708,48201550401,1.554529552943091
709,48201550402,3.934426229508196
710,48201550500,3.6525241020217223
711,48201550601,3.086279135988285
712,48201550602,6.360493023634218
713,48201550603,5.441158524183378
714,48201550700,4.165480209901151
715,48201550800,5.7421795549770165
716,48201550900,2.7022739291380224
717,48201551000,3.693609404873286
718,48201551100,5.751535614042224
719,48201551200,4.520196884025546
720,48201551300,5.066509376398325
721,48201551400,5.119391449375585
722,48201551500,3.1163812390676484
723,48201551600,2.983362486271
724,48201551701,7.665663263230688
725,48201551702,6.971280966521579
726,48201551703,6.549037953056991
727,48201551800,6.74144734165887
728,48201551900,5.387056095675872
729,48201552001,6.6607004840743596
730,48201552002,6.457714680877029
731,48201552101,4.60114713419843
732,48201552102,6.9259244193141605
733,48201552103,6.13472725053899
734,48201552200,3.67082943497539
735,48201552301,5.111255745840622
736,48201552302,4.08412317455152
737,48201552400,5.859333685880487
738,48201552500,5.939877150876621
739,48201552601,4.862303217670748
740,48201552602,4.703656998738966
741,48201552700,7.3241671073506085
742,48201552800,6.280356343814831
743,48201552900,5.898588455436684
744,48201553001,6.212016434121141
745,48201553002,4.902371557580443
746,48201553100,5.490379530569906
747,48201553200,2.3227433592319895
748,48201553300,5.3292926005776335
749,48201553401,5.469226701379003
750,48201553402,6.52564780539397
751,48201553403,6.7774478298010825
752,48201553500,5.0050848147093525
753,48201553600,4.953829882439084
754,48201553700,4.774030834316397
755,48201553801,5.202579018020584
756,48201553802,4.383517064638165
757,48201553900,5.397429117682951
758,48201554001,6.284220802993939
759,48201554002,6.6188016108692995
760,48201554101,6.8138551031200425
761,48201554102,5.309360126916975
762,48201554200,6.2209657080096
763,48201554301,7.035756417036163
764,48201554302,7.597933531302119
765,48201554401,5.548753203433267
766,48201554402,5.2101045437904245
767,48201554403,5.289020868079568
768,48201554501,5.401090184273685
769,48201554502,7.045722653866494
770,48201554600,5.489362567628036
771,48201554700,6.9086360493023635
772,48201554801,4.7516576495952485
773,48201554802,4.755318716185982
774,48201554901,4.879388195094171
775,48201554902,5.517634137412032
776,48201554903,5.488548997274539
777,48201555000,5.019322295895538
778,48201555100,4.719114835455396
779,48201555200,4.650774925761705
780,48201555301,4.89077818004312
781,48201555302,5.283732660781841
782,48201555303,5.705365496481307
783,48201555401,4.0873774559655045
784,48201555402,3.567912785258105
785,48201555501,5.453362079485824
786,48201555502,4.687588984257414
787,48201555600,5.188341536834399
788,48201555701,5.463735101492902
789,48201555702,5.344343652117317
790,48201556000,4.739860879469552
791,48201980000,4.0528007159419115
792,48201980100,3.870560956758735
